x,y,time,spatial_ref,volumetric_soil_water_layer_1,ET_hargreaves
60.04999923706055,36.650001525878906,2022-02-01,0,10.700867970784506,1.4298492342733313
60.04999923706055,36.650001525878906,2022-02-02,0,10.76272964477539,1.345725258969565
60.04999923706055,36.54999923706055,2022-01-31,0,11.871166229248047,1.2924794284576258
60.04999923706055,36.54999923706055,2022-02-01,0,11.460253397623697,1.339501633969302
60.04999923706055,36.54999923706055,2022-02-02,0,11.522916158040365,1.2822577471412757
60.04999923706055,36.45000076293945,2022-01-31,0,11.514460245768229,1.2550607698860023
60.04999923706055,36.45000076293945,2022-02-01,0,11.040172576904297,1.3213209039838831
60.04999923706055,36.45000076293945,2022-02-02,0,10.992685953776041,1.2645811931289923
60.04999923706055,36.349998474121094,2022-01-31,0,10.237528483072916,1.3899961004684647
60.04999923706055,36.349998474121094,2022-02-01,0,9.718379974365234,1.5050313548476928
60.04999923706055,36.349998474121094,2022-02-02,0,9.559942881266275,1.3968192645557869
60.04999923706055,36.25,2022-01-31,0,8.975817362467447,1.4963404059985872
60.04999923706055,36.25,2022-02-01,0,8.461252848307293,1.6211565178295948
60.04999923706055,36.25,2022-02-02,0,8.313318888346355,1.5056363425627246
60.04999923706055,36.150001525878906,2022-01-31,0,8.113447825113933,1.5457619669457998
60.04999923706055,36.150001525878906,2022-02-01,0,7.627811431884766,1.6842114139099307
60.04999923706055,36.150001525878906,2022-02-02,0,7.530879974365234,1.5652442112290441
60.04999923706055,36.04999923706055,2022-01-31,0,5.21182378133138,1.6192601189665663
60.04999923706055,36.04999923706055,2022-02-01,0,4.94167963663737,1.8243363563742832
60.04999923706055,36.04999923706055,2022-02-02,0,5.113156636555989,1.6451672748097201
60.04999923706055,35.95000076293945,2022-01-31,0,6.735089619954427,1.6153565857133687
60.04999923706055,35.95000076293945,2022-02-01,0,6.452840169270833,1.8117346833146295
60.04999923706055,35.95000076293945,2022-02-02,0,6.879952748616536,1.637508354909413
60.04999923706055,35.849998474121094,2022-01-31,0,8.412965138753254,1.413525551666693
60.04999923706055,35.849998474121094,2022-02-01,0,8.163026173909504,1.567600161603619
60.04999923706055,35.849998474121094,2022-02-02,0,8.932024637858072,1.4177599235383211
